transaction_id,user_id,amount,timestamp,type,region,is_fraud
TXN02984,USR360,12764.65,2025-03-25 14:00:00,deposit,Lagos,0
TXN02985,USR748,1756.99,2025-03-05 16:00:00,withdrawal,Lagos,0
TXN02986,USR574,5147.73,2025-03-09 20:00:00,deposit,Nairobi,0
TXN02987,USR861,23172.46,2025-03-22 01:00:00,withdrawal,Nairobi,0
TXN02988,USR938,1929.25,2025-03-08 16:00:00,payment,Nairobi,0
TXN02989,USR816,14647.1,2025-03-26 07:00:00,payment,Cape Town,0
TXN02990,USR402,12829.98,2025-03-09 16:00:00,deposit,Lagos,0
TXN02991,USR913,12365.11,2025-03-02 16:00:00,deposit,Nairobi,0
TXN02992,USR742,37396.07,2025-03-23 07:00:00,deposit,Lagos,1
TXN02993,USR855,15686.22,2025-03-27 16:00:00,payment,Lagos,0
TXN02994,USR263,41307.8,2025-03-18 12:00:00,withdrawal,Lagos,0
TXN02995,USR787,2953.14,2025-03-22 23:00:00,withdrawal,Cape Town,0
TXN02996,USR476,33296.08,2025-03-25 21:00:00,deposit,Lagos,0
TXN02997,USR929,21931.75,2025-03-21 09:00:00,withdrawal,Lagos,0
TXN02998,USR655,46009.51,2025-03-24 22:00:00,withdrawal,Lagos,1
TXN02999,USR717,40631.78,2025-03-12 07:00:00,deposit,Cape Town,0
TXN03000,USR262,30603.24,2025-03-15 17:00:00,deposit,Nairobi,0
TXN03001,USR275,15819.58,2025-03-08 20:00:00,withdrawal,Nairobi,0
TXN03002,USR798,7047.87,2025-03-04 06:00:00,deposit,Cape Town,0
TXN03003,USR120,31405.31,2025-03-04 22:00:00,withdrawal,Lagos,0
TXN03004,USR109,11500.35,2025-03-09 18:00:00,withdrawal,Nairobi,0
TXN03005,USR735,30646.27,2025-03-14 02:00:00,withdrawal,Cape Town,1
TXN03006,USR450,33213.97,2025-03-08 19:00:00,deposit,Lagos,0
TXN03007,USR864,20791.69,2025-03-12 06:00:00,payment,Lagos,0
TXN03008,USR385,41117.76,2025-03-04 06:00:00,payment,Nairobi,1
TXN03009,USR735,42003.35,2025-03-25 02:00:00,withdrawal,Nairobi,1
TXN03010,USR361,6057.43,2025-03-24 14:00:00,deposit,Nairobi,0
TXN03011,USR679,9111.08,2025-03-08 11:00:00,withdrawal,Cape Town,0
TXN03012,USR796,44134.96,2025-03-22 16:00:00,payment,Cape Town,0
TXN03013,USR353,48615.41,2025-03-29 23:00:00,deposit,Lagos,0
TXN03014,USR476,45810.79,2025-03-14 04:00:00,deposit,Nairobi,1
TXN03015,USR645,40320.08,2025-03-07 21:00:00,deposit,Cape Town,0
TXN03016,USR363,44434.06,2025-03-11 03:00:00,deposit,Nairobi,1
TXN03017,USR523,18504.7,2025-03-26 00:00:00,payment,Cape Town,0
TXN03018,USR924,6633.95,2025-03-11 00:00:00,payment,Nairobi,0
TXN03019,USR640,2977.59,2025-03-18 13:00:00,withdrawal,Nairobi,0
TXN03020,USR735,30190.4,2025-03-17 20:00:00,payment,Nairobi,0
TXN03021,USR235,17960.9,2025-03-26 17:00:00,withdrawal,Cape Town,0
TXN03022,USR508,30452.07,2025-03-09 02:00:00,deposit,Lagos,0
TXN03023,USR444,27394.05,2025-03-29 06:00:00,deposit,Cape Town,0
TXN03024,USR953,48092.59,2025-03-10 01:00:00,deposit,Lagos,0
TXN03025,USR424,27505.34,2025-03-23 19:00:00,withdrawal,Nairobi,0
TXN03026,USR702,11526.16,2025-03-13 18:00:00,withdrawal,Nairobi,0
TXN03027,USR510,45807.47,2025-03-21 08:00:00,withdrawal,Cape Town,0
TXN03028,USR116,15011.26,2025-03-11 15:00:00,payment,Nairobi,0
TXN03029,USR460,20390.47,2025-03-14 13:00:00,deposit,Cape Town,0
TXN03030,USR609,21903.74,2025-03-18 16:00:00,payment,Lagos,0
TXN03031,USR342,1813.19,2025-03-15 19:00:00,withdrawal,Cape Town,0
TXN03032,USR654,32335.66,2025-03-02 14:00:00,payment,Cape Town,0
TXN03033,USR763,36841.29,2025-03-15 22:00:00,deposit,Cape Town,0
TXN03034,USR979,11846.7,2025-03-23 04:00:00,payment,Cape Town,0
TXN03035,USR333,41203.54,2025-03-19 08:00:00,withdrawal,Cape Town,0
TXN03036,USR586,4722.17,2025-03-11 08:00:00,withdrawal,Nairobi,0
TXN03037,USR961,13185.01,2025-03-17 20:00:00,withdrawal,Cape Town,0
TXN03038,USR933,18616.58,2025-03-07 00:00:00,payment,Lagos,0
TXN03039,USR813,25287.23,2025-03-10 18:00:00,withdrawal,Nairobi,0
TXN03040,USR717,24723.02,2025-03-10 00:00:00,withdrawal,Nairobi,0
TXN03041,USR227,15329.65,2025-03-16 11:00:00,withdrawal,Cape Town,0
TXN03042,USR643,21827.68,2025-03-10 11:00:00,deposit,Lagos,0
TXN03043,USR738,25706.39,2025-03-05 03:00:00,payment,Nairobi,0
TXN03044,USR971,47331.34,2025-03-15 00:00:00,deposit,Cape Town,0
TXN03045,USR591,49932.69,2025-03-18 20:00:00,withdrawal,Lagos,0
TXN03046,USR659,47089.74,2025-03-12 05:00:00,withdrawal,Lagos,0
TXN03047,USR806,35385.14,2025-03-15 22:00:00,withdrawal,Lagos,0
TXN03048,USR839,25992.49,2025-03-07 01:00:00,withdrawal,Nairobi,0
TXN03049,USR124,22216.33,2025-03-25 08:00:00,withdrawal,Lagos,0
TXN03050,USR218,39002.53,2025-03-22 07:00:00,deposit,Lagos,0
TXN03051,USR433,46011.83,2025-03-01 01:00:00,payment,Cape Town,0
TXN03052,USR400,16954.5,2025-03-13 21:00:00,payment,Cape Town,0
TXN03053,USR856,46308.55,2025-03-17 05:00:00,payment,Cape Town,0
TXN03054,USR896,40293.39,2025-03-17 15:00:00,withdrawal,Lagos,0
TXN03055,USR452,38797.16,2025-03-30 11:00:00,withdrawal,Lagos,1
TXN03056,USR877,5148.72,2025-03-07 04:00:00,payment,Nairobi,0
TXN03057,USR918,19524.32,2025-03-14 19:00:00,withdrawal,Lagos,0
TXN03058,USR757,5025.0,2025-03-15 10:00:00,payment,Cape Town,0
TXN03059,USR188,21966.69,2025-03-26 21:00:00,withdrawal,Lagos,0
TXN03060,USR132,22460.47,2025-03-24 08:00:00,deposit,Lagos,0
TXN03061,USR763,37935.53,2025-03-19 21:00:00,withdrawal,Cape Town,1
TXN03062,USR532,12632.09,2025-03-24 13:00:00,payment,Cape Town,0
TXN03063,USR277,24336.67,2025-03-28 01:00:00,withdrawal,Nairobi,0
TXN03064,USR953,33180.33,2025-03-02 15:00:00,deposit,Lagos,1
TXN03065,USR152,44930.74,2025-03-22 13:00:00,deposit,Lagos,1
TXN03066,USR860,33248.73,2025-03-27 17:00:00,deposit,Cape Town,0
TXN03067,USR591,11171.68,2025-03-02 11:00:00,withdrawal,Lagos,0
TXN03068,USR968,18083.28,2025-03-17 15:00:00,deposit,Lagos,0
TXN03069,USR694,26539.77,2025-03-12 11:00:00,withdrawal,Nairobi,0
TXN03070,USR624,42266.49,2025-03-16 12:00:00,deposit,Cape Town,0
TXN03071,USR566,6986.55,2025-03-18 10:00:00,withdrawal,Nairobi,0
TXN03072,USR198,22414.97,2025-03-24 13:00:00,withdrawal,Nairobi,0
TXN03073,USR839,32088.44,2025-03-19 18:00:00,withdrawal,Nairobi,0
TXN03074,USR118,4671.72,2025-03-08 22:00:00,deposit,Lagos,0
TXN03075,USR181,23631.03,2025-03-10 01:00:00,deposit,Cape Town,0
TXN03076,USR641,14783.33,2025-03-10 22:00:00,payment,Lagos,0
TXN03077,USR781,27402.3,2025-03-21 03:00:00,withdrawal,Cape Town,0
TXN03078,USR294,21268.0,2025-03-09 04:00:00,withdrawal,Nairobi,0
TXN03079,USR759,8746.51,2025-03-10 08:00:00,deposit,Lagos,0
TXN03080,USR150,37988.36,2025-03-11 08:00:00,payment,Cape Town,0
TXN03081,USR307,1348.34,2025-03-27 08:00:00,deposit,Lagos,0
TXN03082,USR365,33900.67,2025-03-17 02:00:00,payment,Cape Town,0
TXN03083,USR697,18691.34,2025-03-02 14:00:00,payment,Nairobi,0
TXN03084,USR443,7772.19,2025-03-19 08:00:00,payment,Nairobi,0
TXN03085,USR802,28073.04,2025-03-15 04:00:00,deposit,Cape Town,0
TXN03086,USR988,40130.98,2025-03-01 14:00:00,deposit,Nairobi,1
TXN03087,USR658,45642.62,2025-03-22 08:00:00,payment,Nairobi,0
TXN03088,USR918,20189.06,2025-03-14 18:00:00,payment,Cape Town,0
TXN03089,USR613,4635.15,2025-03-08 10:00:00,deposit,Nairobi,0
TXN03090,USR870,49064.57,2025-03-02 21:00:00,deposit,Lagos,0
TXN03091,USR818,25442.51,2025-03-13 10:00:00,withdrawal,Lagos,0
TXN03092,USR545,25592.97,2025-03-26 23:00:00,payment,Lagos,0
TXN03093,USR261,31919.37,2025-03-16 09:00:00,payment,Lagos,0
TXN03094,USR237,34618.27,2025-03-06 10:00:00,payment,Cape Town,0
TXN03095,USR278,8429.04,2025-03-05 22:00:00,withdrawal,Lagos,0
TXN03096,USR118,43366.2,2025-03-02 14:00:00,withdrawal,Lagos,1
TXN03097,USR591,38982.18,2025-03-05 10:00:00,deposit,Lagos,0
TXN03098,USR696,9234.18,2025-03-06 11:00:00,withdrawal,Lagos,0
TXN03099,USR332,33554.29,2025-03-11 06:00:00,payment,Cape Town,0
TXN03100,USR529,21032.33,2025-03-21 07:00:00,deposit,Nairobi,0
TXN03101,USR954,20857.02,2025-03-16 15:00:00,withdrawal,Lagos,0
TXN03102,USR842,30484.58,2025-03-11 16:00:00,withdrawal,Nairobi,0
TXN03103,USR439,49776.82,2025-03-26 01:00:00,deposit,Cape Town,0
TXN03104,USR850,28361.12,2025-03-17 16:00:00,deposit,Lagos,0
TXN03105,USR712,8539.0,2025-03-15 06:00:00,withdrawal,Cape Town,0
TXN03106,USR672,47151.17,2025-03-06 14:00:00,deposit,Lagos,0
TXN03107,USR592,33147.41,2025-03-03 08:00:00,withdrawal,Lagos,1
TXN03108,USR504,43995.77,2025-03-21 05:00:00,withdrawal,Lagos,1
TXN03109,USR819,21084.5,2025-03-27 20:00:00,payment,Nairobi,0
TXN03110,USR931,36559.07,2025-03-08 03:00:00,withdrawal,Lagos,0
TXN03111,USR327,41449.23,2025-03-28 05:00:00,payment,Nairobi,0
TXN03112,USR930,29927.97,2025-03-25 09:00:00,payment,Lagos,0
TXN03113,USR453,20045.89,2025-03-08 20:00:00,deposit,Lagos,0
TXN03114,USR192,31433.18,2025-03-07 23:00:00,deposit,Cape Town,0
TXN03115,USR854,22071.08,2025-03-24 19:00:00,deposit,Nairobi,0
TXN03116,USR218,49925.22,2025-03-04 13:00:00,payment,Nairobi,0
TXN03117,USR236,2835.06,2025-03-09 18:00:00,payment,Lagos,0
TXN03118,USR941,24985.69,2025-03-04 03:00:00,payment,Nairobi,0
TXN03119,USR740,6325.26,2025-03-03 03:00:00,withdrawal,Cape Town,0
TXN03120,USR771,40948.6,2025-03-12 02:00:00,payment,Nairobi,0
TXN03121,USR601,24908.55,2025-03-09 04:00:00,deposit,Nairobi,0
TXN03122,USR933,43690.89,2025-03-18 11:00:00,withdrawal,Cape Town,0
TXN03123,USR795,48759.42,2025-03-02 23:00:00,payment,Cape Town,1
TXN03124,USR646,43626.12,2025-03-19 23:00:00,payment,Lagos,1
TXN03125,USR843,16951.78,2025-03-26 23:00:00,deposit,Nairobi,0
TXN03126,USR373,10671.82,2025-03-20 16:00:00,payment,Nairobi,0
TXN03127,USR669,15463.96,2025-03-03 05:00:00,withdrawal,Lagos,0
TXN03128,USR442,29087.64,2025-03-28 09:00:00,payment,Cape Town,0
TXN03129,USR260,33856.07,2025-03-09 19:00:00,deposit,Cape Town,1
TXN03130,USR660,5564.39,2025-03-23 01:00:00,payment,Lagos,0
TXN03131,USR324,28829.35,2025-03-01 22:00:00,deposit,Lagos,0
TXN03132,USR780,11976.17,2025-03-04 14:00:00,withdrawal,Nairobi,0
TXN03133,USR502,33815.93,2025-03-07 06:00:00,payment,Nairobi,0
TXN03134,USR373,41251.6,2025-03-08 07:00:00,withdrawal,Cape Town,0
TXN03135,USR202,49927.38,2025-03-11 05:00:00,payment,Lagos,1
TXN03136,USR273,11724.4,2025-03-21 23:00:00,payment,Nairobi,1
TXN03137,USR629,39929.53,2025-03-28 17:00:00,payment,Nairobi,0
TXN03138,USR570,27427.88,2025-03-30 11:00:00,payment,Nairobi,0
TXN03139,USR246,10895.15,2025-03-08 10:00:00,deposit,Cape Town,0
TXN03140,USR524,30149.48,2025-03-18 14:00:00,deposit,Cape Town,0
TXN03141,USR719,3457.7,2025-03-20 22:00:00,payment,Lagos,0
TXN03142,USR349,2156.58,2025-03-07 11:00:00,payment,Cape Town,0
TXN03143,USR679,46117.24,2025-03-03 15:00:00,payment,Cape Town,1
TXN03144,USR703,34910.23,2025-03-11 08:00:00,payment,Lagos,1
TXN03145,USR464,34999.31,2025-03-10 09:00:00,payment,Nairobi,1
TXN03146,USR599,40667.04,2025-03-03 05:00:00,deposit,Cape Town,0
TXN03147,USR801,34642.63,2025-03-15 12:00:00,payment,Nairobi,1
TXN03148,USR356,16866.95,2025-03-11 04:00:00,deposit,Nairobi,0
TXN03149,USR492,12858.17,2025-03-12 20:00:00,deposit,Nairobi,0
TXN03150,USR877,33032.62,2025-03-18 05:00:00,deposit,Lagos,1
TXN03151,USR669,20370.31,2025-03-06 17:00:00,deposit,Cape Town,0
TXN03152,USR854,3578.22,2025-03-10 20:00:00,withdrawal,Lagos,0
TXN03153,USR281,24416.61,2025-03-08 03:00:00,payment,Lagos,0
TXN03154,USR830,33945.72,2025-03-24 01:00:00,withdrawal,Nairobi,1
TXN03155,USR123,15808.76,2025-03-22 01:00:00,withdrawal,Lagos,0
TXN03156,USR533,1955.97,2025-03-27 12:00:00,deposit,Lagos,0
TXN03157,USR358,30901.35,2025-03-05 17:00:00,withdrawal,Cape Town,0
TXN03158,USR901,47290.75,2025-03-22 14:00:00,payment,Cape Town,1
TXN03159,USR583,22681.88,2025-03-30 16:00:00,deposit,Cape Town,0
TXN03160,USR622,37974.96,2025-03-11 10:00:00,withdrawal,Nairobi,0
TXN03161,USR823,3681.41,2025-03-17 03:00:00,deposit,Nairobi,0
TXN03162,USR893,23916.44,2025-03-23 22:00:00,withdrawal,Nairobi,0
TXN03163,USR664,20997.95,2025-03-06 16:00:00,withdrawal,Nairobi,0
TXN03164,USR458,29655.96,2025-03-29 03:00:00,deposit,Cape Town,0
TXN03165,USR544,34115.14,2025-03-01 15:00:00,withdrawal,Lagos,0
TXN03166,USR333,25101.14,2025-03-27 01:00:00,deposit,Cape Town,0
TXN03167,USR732,10502.48,2025-03-26 12:00:00,deposit,Nairobi,0
TXN03168,USR148,20524.98,2025-03-09 08:00:00,deposit,Nairobi,0
TXN03169,USR699,45294.86,2025-03-25 15:00:00,payment,Cape Town,0
TXN03170,USR984,29835.72,2025-03-25 17:00:00,withdrawal,Nairobi,0
TXN03171,USR148,6866.81,2025-03-30 03:00:00,payment,Nairobi,0
TXN03172,USR967,3496.16,2025-03-21 00:00:00,deposit,Nairobi,0
TXN03173,USR193,15717.27,2025-03-04 10:00:00,deposit,Lagos,0
TXN03174,USR183,21459.06,2025-03-11 02:00:00,payment,Lagos,0
TXN03175,USR478,26792.66,2025-03-23 22:00:00,deposit,Cape Town,0
TXN03176,USR602,34463.93,2025-03-23 22:00:00,withdrawal,Cape Town,0
TXN03177,USR638,3241.59,2025-03-17 12:00:00,withdrawal,Lagos,0
TXN03178,USR556,20250.03,2025-03-15 07:00:00,withdrawal,Nairobi,0
TXN03179,USR505,31822.26,2025-03-25 13:00:00,payment,Lagos,1
TXN03180,USR425,6550.31,2025-03-15 05:00:00,withdrawal,Nairobi,0
TXN03181,USR577,7159.44,2025-03-06 01:00:00,deposit,Cape Town,0
TXN03182,USR334,39458.71,2025-03-08 02:00:00,deposit,Nairobi,1
TXN03183,USR491,2933.39,2025-03-10 23:00:00,payment,Nairobi,1
TXN03184,USR996,31692.96,2025-03-30 10:00:00,payment,Nairobi,0
TXN03185,USR630,32700.05,2025-03-20 10:00:00,withdrawal,Nairobi,1
TXN03186,USR498,30102.75,2025-03-12 03:00:00,deposit,Cape Town,0
TXN03187,USR478,1289.38,2025-03-21 16:00:00,payment,Lagos,0
TXN03188,USR322,31981.6,2025-03-30 13:00:00,payment,Cape Town,0
TXN03189,USR586,40199.53,2025-03-17 16:00:00,payment,Cape Town,1
TXN03190,USR142,11469.72,2025-03-25 15:00:00,payment,Lagos,0
TXN03191,USR780,7528.89,2025-03-10 04:00:00,payment,Nairobi,0
TXN03192,USR273,35761.99,2025-03-26 09:00:00,deposit,Cape Town,0
TXN03193,USR876,43083.55,2025-03-26 22:00:00,deposit,Nairobi,0
TXN03194,USR401,7209.44,2025-03-01 14:00:00,withdrawal,Lagos,0
TXN03195,USR243,38959.69,2025-03-05 23:00:00,payment,Lagos,0
TXN03196,USR953,8319.9,2025-03-14 08:00:00,deposit,Cape Town,0
TXN03197,USR704,34757.59,2025-03-16 00:00:00,deposit,Nairobi,1
TXN03198,USR722,14102.85,2025-03-24 09:00:00,payment,Nairobi,0
TXN03199,USR900,38358.97,2025-03-07 22:00:00,withdrawal,Lagos,0
TXN03200,USR224,3498.84,2025-03-29 05:00:00,payment,Lagos,0
TXN03201,USR809,31192.26,2025-03-13 07:00:00,payment,Nairobi,1
TXN03202,USR404,1987.76,2025-03-27 13:00:00,deposit,Lagos,0
TXN03203,USR707,45263.1,2025-03-28 07:00:00,payment,Lagos,0
TXN03204,USR352,4844.68,2025-03-11 16:00:00,payment,Cape Town,0
TXN03205,USR227,20870.31,2025-03-12 23:00:00,withdrawal,Nairobi,1
TXN03206,USR612,25978.33,2025-03-06 09:00:00,withdrawal,Cape Town,0
TXN03207,USR971,25663.58,2025-03-23 08:00:00,withdrawal,Lagos,0
TXN03208,USR389,5219.68,2025-03-16 04:00:00,deposit,Cape Town,0
TXN03209,USR536,22981.64,2025-03-28 03:00:00,withdrawal,Nairobi,0
TXN03210,USR227,5460.91,2025-03-19 02:00:00,payment,Nairobi,0
TXN03211,USR451,4849.67,2025-03-14 21:00:00,payment,Nairobi,0
TXN03212,USR418,20969.58,2025-03-27 19:00:00,withdrawal,Nairobi,0
TXN03213,USR389,18123.2,2025-03-01 10:00:00,payment,Lagos,0
TXN03214,USR732,39521.86,2025-03-30 20:00:00,withdrawal,Cape Town,0
TXN03215,USR957,26605.19,2025-03-15 10:00:00,withdrawal,Lagos,0
TXN03216,USR498,40328.47,2025-03-30 01:00:00,payment,Lagos,0
TXN03217,USR287,47686.94,2025-03-26 13:00:00,withdrawal,Lagos,1
TXN03218,USR861,2446.25,2025-03-26 01:00:00,withdrawal,Cape Town,0
TXN03219,USR264,28163.6,2025-03-11 09:00:00,deposit,Lagos,0
TXN03220,USR279,26284.25,2025-03-17 06:00:00,deposit,Nairobi,0
TXN03221,USR286,36309.98,2025-03-19 09:00:00,payment,Cape Town,0
TXN03222,USR202,44853.09,2025-03-11 10:00:00,deposit,Cape Town,0
TXN03223,USR832,12209.21,2025-03-13 04:00:00,withdrawal,Nairobi,0
TXN03224,USR359,48538.03,2025-03-18 20:00:00,payment,Lagos,1
TXN03225,USR382,4870.43,2025-03-12 21:00:00,payment,Nairobi,0
TXN03226,USR987,35649.09,2025-03-22 16:00:00,payment,Lagos,0
TXN03227,USR202,41449.75,2025-03-16 20:00:00,payment,Cape Town,0
TXN03228,USR344,6986.63,2025-03-08 11:00:00,deposit,Nairobi,0
TXN03229,USR922,29531.85,2025-03-02 06:00:00,payment,Lagos,0
TXN03230,USR303,21447.43,2025-03-19 04:00:00,deposit,Cape Town,0
TXN03231,USR393,7114.68,2025-03-21 15:00:00,payment,Lagos,0
TXN03232,USR620,24050.2,2025-03-23 19:00:00,deposit,Cape Town,0
TXN03233,USR309,18938.79,2025-03-20 05:00:00,withdrawal,Cape Town,0
TXN03234,USR781,23126.78,2025-03-10 08:00:00,withdrawal,Lagos,0
TXN03235,USR612,39095.44,2025-03-02 15:00:00,withdrawal,Cape Town,0
TXN03236,USR782,24783.33,2025-03-30 14:00:00,withdrawal,Lagos,0
TXN03237,USR102,1345.3,2025-03-09 17:00:00,deposit,Cape Town,0
TXN03238,USR279,20273.9,2025-03-25 05:00:00,payment,Nairobi,0
TXN03239,USR394,49078.33,2025-03-24 10:00:00,deposit,Cape Town,0
TXN03240,USR860,35768.39,2025-03-14 03:00:00,deposit,Cape Town,0
TXN03241,USR397,7855.24,2025-03-17 04:00:00,deposit,Cape Town,0
TXN03242,USR121,19158.93,2025-03-15 08:00:00,payment,Nairobi,0
TXN03243,USR343,31640.29,2025-03-11 00:00:00,deposit,Nairobi,1
TXN03244,USR820,30139.3,2025-03-29 18:00:00,payment,Nairobi,0
TXN03245,USR949,30470.66,2025-03-19 03:00:00,withdrawal,Cape Town,0
TXN03246,USR102,33812.24,2025-03-15 06:00:00,payment,Lagos,0
TXN03247,USR856,21027.06,2025-03-21 01:00:00,payment,Lagos,0
TXN03248,USR882,48624.07,2025-03-19 21:00:00,withdrawal,Lagos,0
TXN03249,USR916,6436.82,2025-03-06 02:00:00,deposit,Cape Town,0
TXN03250,USR248,30870.02,2025-03-08 04:00:00,payment,Lagos,0
TXN03251,USR704,23611.7,2025-03-19 08:00:00,deposit,Lagos,0
TXN03252,USR612,49084.71,2025-03-12 09:00:00,payment,Lagos,0
TXN03253,USR263,4009.89,2025-03-28 01:00:00,withdrawal,Lagos,0
TXN03254,USR748,43478.61,2025-03-19 11:00:00,withdrawal,Cape Town,0
TXN03255,USR341,18233.36,2025-03-10 19:00:00,withdrawal,Lagos,0
TXN03256,USR663,3228.54,2025-03-05 02:00:00,deposit,Nairobi,0
TXN03257,USR100,8228.65,2025-03-17 22:00:00,payment,Cape Town,0
TXN03258,USR874,25592.88,2025-03-12 18:00:00,deposit,Nairobi,0
TXN03259,USR369,39768.62,2025-03-23 15:00:00,payment,Cape Town,1
TXN03260,USR827,37353.05,2025-03-20 10:00:00,withdrawal,Cape Town,1
TXN03261,USR661,15324.04,2025-03-07 05:00:00,deposit,Lagos,0
TXN03262,USR317,20753.81,2025-03-13 08:00:00,payment,Lagos,0
TXN03263,USR807,38849.1,2025-03-16 06:00:00,withdrawal,Cape Town,0
TXN03264,USR162,18520.48,2025-03-17 05:00:00,withdrawal,Nairobi,0
TXN03265,USR433,24606.67,2025-03-29 08:00:00,deposit,Lagos,0
TXN03266,USR972,5895.39,2025-03-17 21:00:00,deposit,Cape Town,0
TXN03267,USR814,36590.17,2025-03-05 07:00:00,deposit,Cape Town,0
TXN03268,USR497,10096.86,2025-03-14 00:00:00,payment,Nairobi,0
TXN03269,USR212,1015.09,2025-03-05 23:00:00,withdrawal,Lagos,0
TXN03270,USR748,30683.18,2025-03-24 05:00:00,withdrawal,Lagos,0
TXN03271,USR417,22573.96,2025-03-22 23:00:00,payment,Nairobi,0
TXN03272,USR301,31699.5,2025-03-14 14:00:00,payment,Lagos,0
TXN03273,USR167,41368.73,2025-03-22 05:00:00,payment,Cape Town,0
TXN03274,USR776,47544.01,2025-03-23 15:00:00,withdrawal,Cape Town,0
TXN03275,USR861,12622.18,2025-03-03 23:00:00,payment,Lagos,0
TXN03276,USR450,33855.13,2025-03-25 09:00:00,deposit,Lagos,0
TXN03277,USR559,34439.77,2025-03-11 07:00:00,payment,Lagos,1
TXN03278,USR979,44035.27,2025-03-30 17:00:00,deposit,Cape Town,0
TXN03279,USR990,13975.5,2025-03-02 08:00:00,withdrawal,Cape Town,0
TXN03280,USR673,44807.19,2025-03-01 00:00:00,payment,Nairobi,0
TXN03281,USR488,18938.58,2025-03-13 22:00:00,deposit,Lagos,0
TXN03282,USR325,35500.95,2025-03-17 16:00:00,payment,Lagos,0
TXN03283,USR796,14388.26,2025-03-07 00:00:00,withdrawal,Lagos,0
TXN03284,USR501,8285.96,2025-03-04 14:00:00,withdrawal,Lagos,0
TXN03285,USR956,12529.6,2025-03-29 03:00:00,deposit,Nairobi,0
TXN03286,USR435,32302.33,2025-03-11 09:00:00,deposit,Nairobi,1
TXN03287,USR251,14390.16,2025-03-24 21:00:00,deposit,Nairobi,0
TXN03288,USR990,44863.97,2025-03-26 16:00:00,deposit,Lagos,0
TXN03289,USR713,3811.01,2025-03-28 05:00:00,withdrawal,Nairobi,0
TXN03290,USR200,20711.68,2025-03-17 00:00:00,payment,Lagos,0
TXN03291,USR881,3376.69,2025-03-01 00:00:00,deposit,Lagos,0
TXN03292,USR707,4996.2,2025-03-10 22:00:00,deposit,Lagos,0
TXN03293,USR923,44416.9,2025-03-16 15:00:00,payment,Cape Town,0
TXN03294,USR137,7730.48,2025-03-03 02:00:00,deposit,Lagos,0
TXN03295,USR412,30331.55,2025-03-14 18:00:00,deposit,Cape Town,0
TXN03296,USR141,12869.43,2025-03-29 06:00:00,withdrawal,Nairobi,0
TXN03297,USR915,14897.72,2025-03-11 17:00:00,payment,Nairobi,0
TXN03298,USR897,39558.4,2025-03-06 20:00:00,deposit,Lagos,1
TXN03299,USR456,48878.75,2025-03-15 16:00:00,deposit,Nairobi,0
TXN03300,USR675,25522.12,2025-03-07 02:00:00,withdrawal,Lagos,0
TXN03301,USR395,7789.71,2025-03-07 12:00:00,deposit,Cape Town,0
TXN03302,USR988,34959.01,2025-03-11 18:00:00,deposit,Cape Town,0
TXN03303,USR166,28508.39,2025-03-11 21:00:00,withdrawal,Nairobi,0
TXN03304,USR217,45171.4,2025-03-30 00:00:00,deposit,Lagos,0
TXN03305,USR948,40745.39,2025-03-15 09:00:00,payment,Lagos,0
TXN03306,USR532,29834.2,2025-03-05 03:00:00,payment,Nairobi,0
TXN03307,USR598,26178.93,2025-03-05 06:00:00,payment,Nairobi,0
TXN03308,USR484,15592.97,2025-03-30 20:00:00,deposit,Lagos,0
TXN03309,USR721,5447.99,2025-03-21 17:00:00,withdrawal,Nairobi,0
TXN03310,USR372,47177.46,2025-03-29 12:00:00,withdrawal,Cape Town,0
TXN03311,USR125,24653.79,2025-03-22 19:00:00,deposit,Cape Town,0
TXN03312,USR846,23709.07,2025-03-10 10:00:00,withdrawal,Cape Town,0
TXN03313,USR766,18650.8,2025-03-02 22:00:00,payment,Nairobi,0
TXN03314,USR571,32064.99,2025-03-15 00:00:00,withdrawal,Nairobi,1
TXN03315,USR699,27965.97,2025-03-28 00:00:00,payment,Lagos,0
TXN03316,USR169,30793.84,2025-03-26 11:00:00,deposit,Lagos,0
TXN03317,USR957,48394.54,2025-03-07 20:00:00,withdrawal,Nairobi,0
TXN03318,USR840,7313.69,2025-03-02 18:00:00,payment,Cape Town,0
TXN03319,USR833,7660.23,2025-03-13 21:00:00,payment,Lagos,0
TXN03320,USR328,26593.6,2025-03-10 00:00:00,withdrawal,Lagos,0
TXN03321,USR984,37877.48,2025-03-16 19:00:00,withdrawal,Nairobi,0
TXN03322,USR452,23449.38,2025-03-05 19:00:00,payment,Cape Town,0
TXN03323,USR103,45164.43,2025-03-11 15:00:00,deposit,Lagos,0
TXN03324,USR591,38107.54,2025-03-16 11:00:00,deposit,Nairobi,1
TXN03325,USR502,24761.48,2025-03-28 23:00:00,withdrawal,Nairobi,1
TXN03326,USR756,16155.75,2025-03-05 16:00:00,withdrawal,Nairobi,0
TXN03327,USR493,45733.15,2025-03-27 11:00:00,payment,Lagos,1
TXN03328,USR796,47347.57,2025-03-10 01:00:00,withdrawal,Nairobi,0
TXN03329,USR900,25273.02,2025-03-17 21:00:00,payment,Lagos,0
TXN03330,USR546,2938.99,2025-03-02 17:00:00,deposit,Nairobi,0
TXN03331,USR374,17550.31,2025-03-24 06:00:00,withdrawal,Nairobi,0
TXN03332,USR168,8591.59,2025-03-26 07:00:00,withdrawal,Cape Town,0
