"transaction_id","amount","hour","region","account_age_days","failed_attempts","type","user_fraud_count","is_fraud"
"TXN02561","29295.86","17","Lagos",99,"0","payment","2",False
"TXN02562","27285.25","10","Cape Town",194,"0","payment","1",False
"TXN02563","7929.00","20","Cape Town",136,"0","withdrawal","3",False
"TXN02564","48978.45","22","Nairobi",97,"0","payment","0",False
"TXN02565","32885.12","21","Nairobi",108,"0","deposit","1",False
"TXN02566","15867.77","0","Cape Town",102,"0","withdrawal","1",False
"TXN02567","10229.56","18","Lagos",231,"0","deposit","2",False
"TXN02568","25909.69","1","Lagos",153,"0","payment","0",False
"TXN02569","8311.28","14","Nairobi",283,"0","deposit","0",False
"TXN02570","36003.33","21","Lagos",179,"0","withdrawal","0",False
"TXN02571","36069.28","15","Nairobi",68,"0","deposit","5",False
"TXN02572","43268.40","20","Cape Town",129,"0","payment","4",False
"TXN02573","13580.51","8","Cape Town",82,"0","payment","2",False
"TXN02574","35263.59","17","Nairobi",313,"0","deposit","2",True
"TXN02575","43219.96","18","Cape Town",180,"0","deposit","0",False
"TXN02576","33625.62","16","Cape Town",199,"0","deposit","3",True
"TXN02577","39638.98","15","Lagos",134,"0","withdrawal","3",True
"TXN02578","47631.52","23","Lagos",279,"0","deposit","1",False
"TXN02579","13928.52","13","Nairobi",151,"0","withdrawal","0",False
"TXN02580","29138.19","6","Nairobi",244,"0","payment","2",False
"TXN02581","10100.50","22","Cape Town",182,"0","payment","2",False
"TXN02582","27760.77","14","Cape Town",99,"0","withdrawal","1",False
"TXN02583","5875.41","12","Nairobi",209,"0","payment","2",False
"TXN02584","17965.45","14","Cape Town",299,"0","payment","4",False
"TXN02585","8182.56","18","Nairobi",230,"0","payment","1",False
"TXN02586","28149.68","21","Cape Town",306,"0","payment","1",False
"TXN02587","31168.95","16","Lagos",66,"0","payment","1",False
"TXN02588","45203.50","20","Nairobi",217,"0","payment","1",True
"TXN02589","23143.54","1","Nairobi",88,"0","payment","2",False
"TXN02590","25310.40","18","Nairobi",112,"0","payment","0",False
"TXN02591","18901.12","23","Cape Town",178,"0","deposit","0",False
"TXN02592","45532.44","13","Nairobi",279,"0","deposit","1",False
"TXN02593","22555.94","15","Nairobi",177,"0","deposit","1",False
"TXN02594","16690.18","17","Lagos",304,"0","deposit","1",False
"TXN02595","38665.26","2","Nairobi",157,"0","payment","2",True
"TXN02596","9836.26","15","Lagos",188,"0","deposit","3",False
"TXN02597","18593.38","0","Cape Town",249,"0","deposit","1",False
"TXN02598","18080.72","8","Lagos",342,"0","payment","3",False
"TXN02599","44866.84","4","Lagos",357,"0","withdrawal","0",False
"TXN02600","28240.38","9","Nairobi",192,"0","withdrawal","4",False
"TXN02601","3994.43","10","Lagos",136,"0","withdrawal","0",False
"TXN02602","6103.33","19","Lagos",359,"0","payment","0",False
"TXN02603","1283.18","0","Lagos",63,"2","withdrawal","4",False
"TXN02604","25230.85","3","Nairobi",252,"0","payment","1",False
"TXN02605","23081.47","6","Nairobi",346,"0","deposit","2",False
"TXN02606","32492.76","5","Cape Town",246,"0","withdrawal","1",False
"TXN02607","32874.59","5","Cape Town",284,"0","withdrawal","2",True
"TXN02608","40458.49","12","Lagos",320,"0","withdrawal","1",False
"TXN02609","15042.95","11","Nairobi",347,"0","payment","0",False
"TXN02610","3718.69","15","Nairobi",74,"0","deposit","2",False
"TXN02611","38888.84","13","Lagos",249,"0","deposit","1",False
"TXN02612","5340.81","0","Nairobi",308,"0","payment","1",False
"TXN02613","49579.03","7","Nairobi",46,"0","withdrawal","1",False
"TXN02614","25155.63","19","Cape Town",143,"0","withdrawal","2",False
"TXN02615","37848.61","0","Lagos",302,"0","withdrawal","1",False
"TXN02616","2613.50","8","Lagos",198,"0","deposit","1",False
"TXN02617","42213.00","6","Lagos",279,"0","payment","2",False
"TXN02618","37032.90","21","Lagos",112,"0","deposit","1",False
"TXN02619","48182.48","5","Cape Town",277,"0","payment","4",True
"TXN02620","6951.61","18","Cape Town",175,"0","deposit","3",False
"TXN02621","27542.99","13","Cape Town",181,"0","deposit","3",False
"TXN02622","1728.76","15","Nairobi",207,"0","payment","1",False
"TXN02623","25518.87","21","Cape Town",182,"0","withdrawal","2",False
"TXN02624","8777.21","17","Lagos",232,"0","deposit","0",False
"TXN02625","20149.09","8","Nairobi",330,"2","withdrawal","2",False
"TXN02626","32875.47","22","Lagos",360,"0","withdrawal","2",False
"TXN02627","37007.91","22","Lagos",159,"0","payment","0",False
"TXN02628","20844.85","5","Nairobi",286,"0","withdrawal","0",False
"TXN02629","10279.14","21","Lagos",131,"0","deposit","1",False
"TXN02630","13658.88","6","Nairobi",82,"0","payment","0",False
"TXN02631","36532.52","23","Cape Town",183,"0","payment","3",False
"TXN02632","18626.94","10","Lagos",107,"0","withdrawal","1",False
"TXN02633","23711.73","6","Lagos",82,"0","payment","0",False
"TXN02634","27358.06","19","Cape Town",336,"0","deposit","2",False
"TXN02635","41910.03","8","Lagos",247,"0","withdrawal","3",False
"TXN02636","42993.14","7","Nairobi",194,"0","withdrawal","0",False
"TXN02637","8071.21","16","Lagos",307,"0","withdrawal","1",False
"TXN02638","29569.08","15","Nairobi",318,"0","deposit","0",False
"TXN02639","8486.21","16","Cape Town",208,"0","payment","2",False
"TXN02640","27927.64","9","Cape Town",154,"0","deposit","0",False
"TXN02641","9132.28","8","Cape Town",48,"0","deposit","0",False
"TXN02642","11311.48","3","Cape Town",269,"0","payment","1",False
"TXN02643","6757.21","12","Nairobi",72,"0","deposit","2",False
"TXN02644","9794.85","18","Cape Town",153,"0","deposit","5",False
"TXN02645","11394.06","13","Lagos",270,"0","payment","1",False
"TXN02646","7458.42","6","Nairobi",276,"0","payment","1",False
"TXN02647","18589.49","13","Nairobi",181,"0","deposit","3",False
"TXN02648","32130.32","17","Lagos",147,"0","payment","2",True
"TXN02649","41387.55","21","Lagos",47,"0","payment","3",True
"TXN02650","37851.20","14","Lagos",118,"0","deposit","0",False
"TXN02651","33932.20","15","Cape Town",230,"0","withdrawal","2",True
"TXN02652","49426.69","2","Cape Town",278,"0","payment","1",False
"TXN02653","14864.78","19","Cape Town",61,"0","payment","3",False
"TXN02654","6716.75","5","Lagos",314,"0","payment","2",False
"TXN02655","26430.50","3","Lagos",185,"0","payment","0",False
"TXN02656","32869.84","2","Lagos",68,"0","payment","3",False
"TXN02657","6816.18","22","Lagos",350,"0","withdrawal","0",False
"TXN02658","15949.79","2","Lagos",174,"0","deposit","1",False
"TXN02659","40652.43","22","Nairobi",323,"0","deposit","2",True
"TXN02660","28007.68","20","Nairobi",320,"0","payment","1",False
"TXN02661","12208.48","3","Lagos",341,"0","deposit","3",False
"TXN02662","2906.70","3","Cape Town",320,"0","withdrawal","0",False
"TXN02663","15351.97","3","Lagos",341,"0","payment","0",False
"TXN02664","21893.48","17","Cape Town",42,"0","deposit","3",False
"TXN02665","5449.24","4","Nairobi",227,"0","deposit","1",False
"TXN02666","10311.87","2","Cape Town",261,"0","withdrawal","1",False
"TXN02667","28945.15","22","Nairobi",278,"0","withdrawal","1",False
"TXN02668","5134.46","14","Lagos",300,"0","withdrawal","1",False
"TXN02669","32594.02","23","Cape Town",136,"0","withdrawal","3",False
"TXN02670","1780.10","17","Lagos",118,"0","withdrawal","2",False
"TXN02671","13554.76","17","Cape Town",283,"0","payment","0",False
"TXN02672","43880.88","22","Lagos",124,"0","deposit","1",False
"TXN02673","40403.89","5","Lagos",107,"0","payment","1",False
"TXN02674","18243.82","4","Nairobi",45,"0","deposit","2",False
"TXN02675","24368.40","3","Cape Town",215,"0","payment","0",False
"TXN02676","43867.81","4","Nairobi",42,"0","withdrawal","3",False
"TXN02677","28406.07","9","Nairobi",357,"0","payment","0",False
"TXN02678","10162.12","23","Nairobi",341,"0","withdrawal","1",False
"TXN02679","13979.07","23","Cape Town",72,"0","deposit","2",False
"TXN02680","35577.12","10","Cape Town",150,"0","payment","5",True
"TXN02681","18411.42","8","Lagos",106,"0","payment","1",False
"TXN02682","25210.77","15","Lagos",205,"0","payment","0",False
"TXN02683","32356.24","8","Nairobi",306,"0","payment","1",True
"TXN02684","41766.27","3","Nairobi",131,"0","deposit","2",True
"TXN02685","45157.47","3","Nairobi",304,"0","deposit","1",False
"TXN02686","16854.77","20","Cape Town",310,"0","deposit","1",False
"TXN02687","43373.93","22","Cape Town",74,"0","withdrawal","2",False
"TXN02688","15742.56","1","Lagos",282,"0","withdrawal","1",False
"TXN02689","31930.33","6","Cape Town",192,"0","payment","4",True
"TXN02690","49502.79","3","Cape Town",57,"0","deposit","2",True
"TXN02691","21942.95","3","Cape Town",312,"0","deposit","2",False
"TXN02692","24615.86","6","Lagos",104,"0","withdrawal","1",False
"TXN02693","29256.45","2","Nairobi",348,"0","withdrawal","2",False
"TXN02694","25181.00","16","Lagos",279,"0","payment","1",False
"TXN02695","14223.70","3","Nairobi",114,"0","withdrawal","4",False
"TXN02696","47117.15","19","Lagos",58,"0","withdrawal","3",False
"TXN02697","33834.18","11","Cape Town",91,"0","deposit","0",False
"TXN02698","3129.76","15","Cape Town",163,"0","deposit","4",False
"TXN02699","40815.44","3","Lagos",217,"0","payment","1",False
"TXN02700","17475.40","4","Cape Town",173,"0","deposit","2",False
"TXN02701","17448.16","12","Nairobi",292,"0","withdrawal","1",False
"TXN02702","43345.32","0","Cape Town",239,"0","payment","0",False
"TXN02703","14122.21","23","Lagos",35,"0","payment","0",False
"TXN02704","30674.56","19","Lagos",66,"0","payment","1",True
"TXN02705","20888.32","7","Lagos",280,"0","payment","1",False
"TXN02706","45692.70","14","Lagos",102,"0","withdrawal","1",False
"TXN02707","40298.61","5","Nairobi",256,"0","payment","3",False
"TXN02708","8485.77","2","Nairobi",185,"0","withdrawal","2",False
"TXN02709","30764.11","9","Lagos",281,"0","withdrawal","2",False
"TXN02710","24127.36","16","Lagos",34,"0","withdrawal","0",False
"TXN02711","38993.34","11","Cape Town",110,"0","payment","3",True
"TXN02712","36074.62","19","Lagos",253,"0","withdrawal","1",True
"TXN02713","7011.00","12","Nairobi",231,"0","payment","2",False
"TXN02714","11109.26","8","Nairobi",230,"0","withdrawal","2",False
"TXN02715","23978.99","9","Nairobi",184,"0","deposit","0",False
"TXN02716","24180.66","15","Lagos",357,"0","withdrawal","0",False
"TXN02717","46845.63","22","Lagos",131,"0","payment","1",False
"TXN02718","13834.38","2","Nairobi",339,"0","withdrawal","0",False
"TXN02719","41181.32","21","Nairobi",68,"0","payment","2",False
"TXN02720","27651.71","4","Cape Town",64,"0","payment","1",False
"TXN02721","33089.93","4","Nairobi",308,"0","withdrawal","1",False
"TXN02722","8876.12","20","Lagos",64,"0","deposit","0",False
"TXN02723","21949.34","2","Lagos",120,"0","payment","3",False
"TXN02724","20695.31","12","Nairobi",216,"0","withdrawal","3",False
"TXN02725","33934.07","22","Lagos",64,"0","withdrawal","1",False
"TXN02726","49415.52","17","Nairobi",36,"0","deposit","1",False
"TXN02727","38928.18","12","Lagos",48,"0","withdrawal","0",False
"TXN02728","33167.33","5","Cape Town",360,"0","payment","2",False
"TXN02729","26114.00","22","Nairobi",344,"0","payment","2",False
"TXN02730","34941.41","18","Cape Town",85,"0","payment","0",False
"TXN02731","10991.92","21","Nairobi",180,"0","withdrawal","0",False
"TXN02732","7563.01","22","Cape Town",65,"0","withdrawal","3",False
"TXN02733","47342.44","21","Lagos",184,"0","deposit","1",True
"TXN02734","32625.36","9","Nairobi",102,"0","deposit","3",False
"TXN02735","33985.47","17","Lagos",279,"0","payment","2",False
"TXN02736","8650.96","15","Nairobi",285,"0","withdrawal","1",False
"TXN02737","13111.95","1","Nairobi",250,"0","payment","3",False
"TXN02738","24950.60","11","Cape Town",69,"0","payment","0",False
"TXN02739","14085.30","8","Lagos",182,"0","withdrawal","2",False
"TXN02740","38296.41","20","Nairobi",307,"0","payment","1",False
"TXN02741","28658.73","16","Cape Town",247,"0","payment","3",False
"TXN02742","19823.70","11","Nairobi",252,"0","withdrawal","0",False
"TXN02743","47011.72","7","Lagos",62,"0","payment","1",False
"TXN02744","36845.59","8","Nairobi",350,"0","deposit","2",False
"TXN02745","41529.92","0","Nairobi",250,"0","payment","2",False
"TXN02746","44104.67","12","Cape Town",343,"0","withdrawal","1",False
"TXN02747","27032.72","9","Lagos",91,"0","withdrawal","0",False
"TXN02748","37284.35","4","Nairobi",202,"0","payment","1",False
"TXN02749","33250.61","8","Cape Town",241,"0","deposit","2",False
"TXN02750","36137.11","3","Nairobi",266,"0","payment","1",True
"TXN02751","45933.31","17","Nairobi",246,"0","deposit","4",True
"TXN02752","4710.43","9","Lagos",88,"0","withdrawal","2",False
"TXN02753","46526.73","6","Cape Town",181,"0","payment","2",False
"TXN02754","43469.74","8","Nairobi",220,"0","deposit","2",True
"TXN02755","14970.60","12","Lagos",108,"0","payment","2",False
"TXN02756","1393.38","17","Nairobi",357,"0","payment","0",False
"TXN02757","40767.46","21","Cape Town",110,"0","withdrawal","3",False
"TXN02758","3704.47","0","Nairobi",90,"0","deposit","4",False
"TXN02759","21827.33","16","Cape Town",136,"0","deposit","3",False
"TXN02760","24204.63","1","Nairobi",304,"0","withdrawal","2",False
"TXN02761","24761.06","8","Nairobi",107,"0","withdrawal","1",False
"TXN02762","44593.46","14","Nairobi",97,"0","payment","4",True
"TXN02763","13473.16","21","Nairobi",175,"0","deposit","1",False
"TXN02764","13819.39","23","Cape Town",41,"0","payment","2",False
"TXN02765","16209.80","12","Nairobi",45,"0","deposit","0",False
"TXN02766","9657.41","14","Lagos",344,"0","deposit","0",False
"TXN02767","20822.99","3","Cape Town",178,"0","withdrawal","3",False
"TXN02768","13680.84","2","Lagos",91,"0","withdrawal","0",False
"TXN02769","19854.70","15","Nairobi",197,"0","withdrawal","0",False
"TXN02770","19941.95","16","Cape Town",112,"0","payment","1",False
"TXN02771","6894.65","9","Lagos",41,"0","deposit","0",False
"TXN02772","1254.75","14","Nairobi",168,"0","withdrawal","1",False
"TXN02773","10864.57","5","Cape Town",126,"0","payment","2",False
"TXN02774","31494.43","13","Nairobi",230,"0","payment","2",True
"TXN02775","26359.14","20","Cape Town",171,"0","deposit","1",False
"TXN02776","30356.35","9","Cape Town",303,"0","payment","2",False
"TXN02777","22598.98","23","Nairobi",149,"0","deposit","3",False
"TXN02778","22123.39","6","Cape Town",44,"0","withdrawal","0",False
"TXN02779","6889.69","12","Cape Town",66,"0","deposit","2",False
"TXN02780","38562.81","11","Lagos",144,"0","payment","2",True
"TXN02781","7157.69","20","Nairobi",51,"0","payment","0",False
"TXN02782","20727.18","22","Lagos",229,"0","withdrawal","0",False
"TXN02783","13357.11","4","Lagos",205,"0","deposit","3",False
"TXN02784","18777.89","10","Lagos",316,"0","deposit","1",False
"TXN02785","38201.40","4","Lagos",285,"0","withdrawal","1",False
"TXN02786","38113.82","13","Cape Town",301,"0","deposit","0",False
"TXN02787","15331.85","6","Lagos",360,"0","payment","3",False
"TXN02788","27556.35","0","Cape Town",178,"0","withdrawal","0",False
"TXN02789","44570.24","8","Cape Town",285,"0","deposit","5",False
"TXN02790","5052.25","11","Lagos",125,"0","withdrawal","4",False
"TXN02791","42476.48","15","Lagos",342,"0","payment","0",False
"TXN02792","35581.63","0","Nairobi",208,"0","withdrawal","2",False
"TXN02793","15702.52","6","Cape Town",259,"0","payment","1",False
"TXN02794","48867.07","4","Cape Town",285,"0","deposit","5",True
"TXN02795","27306.12","21","Lagos",90,"0","payment","0",False
"TXN02796","18046.36","1","Nairobi",348,"0","deposit","0",False
"TXN02797","27773.17","3","Cape Town",204,"0","payment","0",False
"TXN02798","37778.99","5","Cape Town",363,"0","deposit","1",False
"TXN02799","10587.57","16","Cape Town",114,"0","deposit","5",False
"TXN02800","49243.11","22","Nairobi",45,"0","deposit","2",True
"TXN02801","22151.13","23","Cape Town",230,"0","deposit","1",False
"TXN02802","23688.37","3","Lagos",40,"0","deposit","2",False
"TXN02803","14500.35","20","Lagos",204,"0","payment","0",False
"TXN02804","5799.36","17","Lagos",296,"0","payment","2",False
"TXN02805","11200.56","11","Cape Town",294,"0","payment","1",False
"TXN02806","46709.00","2","Lagos",308,"0","payment","0",False
"TXN02807","8582.85","17","Cape Town",107,"0","payment","1",False
"TXN02808","44423.39","12","Lagos",350,"0","payment","2",True
"TXN02809","45911.72","15","Lagos",276,"0","deposit","0",False
"TXN02810","27950.69","12","Lagos",322,"0","withdrawal","1",False
"TXN02811","25685.39","6","Nairobi",217,"0","payment","1",False
"TXN02812","10365.03","11","Lagos",126,"0","deposit","2",False
"TXN02813","23447.58","12","Lagos",313,"0","payment","2",False
"TXN02814","7284.53","6","Nairobi",152,"0","deposit","1",False
"TXN02815","30845.40","8","Cape Town",46,"0","deposit","1",True
"TXN02816","26084.94","23","Cape Town",241,"0","deposit","3",False
"TXN02817","25840.06","10","Lagos",104,"0","deposit","0",False
"TXN02818","11434.14","4","Lagos",217,"0","withdrawal","1",False
"TXN02819","20504.78","23","Nairobi",362,"2","payment","3",True
"TXN02820","32573.40","12","Nairobi",274,"0","deposit","1",False
"TXN02821","34375.86","19","Nairobi",41,"0","payment","2",False
"TXN02822","10347.00","9","Cape Town",137,"0","deposit","2",False
"TXN02823","20394.87","1","Lagos",128,"0","deposit","0",False
"TXN02824","6467.99","14","Nairobi",104,"0","withdrawal","2",False
"TXN02825","38342.50","7","Nairobi",37,"0","deposit","4",True
"TXN02826","5445.28","12","Nairobi",174,"0","withdrawal","1",False
"TXN02827","32209.71","1","Lagos",243,"0","payment","1",False
"TXN02828","29914.50","10","Cape Town",261,"0","payment","3",False
"TXN02829","22721.77","6","Nairobi",205,"0","payment","3",False
"TXN02830","32287.25","22","Nairobi",48,"0","payment","4",False
"TXN02831","37087.75","9","Nairobi",243,"0","withdrawal","2",True
